delivery_id,vehicle_id,route_id,driver_id,delivery_date,delivery_time,distance_covered,delivery_status
1,204,64,32,23-01-2025,,,Completed
2,288,1197,108,06-08-2024,12,,Failed
3,335,161,158,03-09-2024,12,500,
4,463,1248,231,17-05-2024,,142.52,Completed
5,383,900,200,10-01-2025,12,84.86,Failed
6,313,330,188,13-04-2024,12,500,Completed
7,485,1733,85,24-12-2024,12,,Failed
8,243,1456,252,30-07-2024,12,97.66,
9,391,1998,239,15-08-2024,12,131.97,Completed
10,248,1503,73,08-11-2024,1.39,500,Failed
11,217,831,243,24-04-2024,2.59,,
12,491,588,162,03-11-2024,3.37,,
13,195,1760,192,09-01-2025,12,,Failed
14,438,1884,253,18-05-2024,,124.15,
15,187,498,110,02-10-2024,12,161.51,Completed
16,34,410,87,03-10-2024,2.3,146.57,Completed
17,166,375,44,14-03-2025,3.81,,Failed
18,219,1324,285,,,500,Failed
19,242,,231,22-06-2024,1.8,500,
20,35,811,290,30-08-2024,12,500,Failed
21,202,209,93,10-06-2024,,100.68,
22,48,1501,177,30-03-2024,2.95,,Completed
23,70,765,31,07-09-2024,5.72,500,Failed
24,372,1216,42,,5.9,,Failed
25,252,1193,,09-03-2025,,500,Failed
26,223,1114,30,19-03-2025,1.18,500,Completed
27,422,583,210,27-09-2024,3,191.7,
28,253,412,84,16-09-2024,,123.57,
29,333,1915,,20-02-2025,,500,Completed
30,187,1243,109,,,500,Completed
31,,520,238,19-05-2024,4.81,500,
32,64,732,192,16-02-2025,,160.38,Completed
33,2,153,234,05-01-2025,,91,
34,251,1783,6,10-04-2024,12,500,Completed
35,11,379,192,28-06-2024,,133.78,Completed
36,188,248,216,09-10-2024,5.02,,Completed
37,410,1634,16,13-03-2025,,,Completed
38,428,,,20-05-2024,,500,Completed
39,38,1637,245,25-07-2024,4.17,80.22,Completed
40,471,1693,81,,12,161.76,Completed
41,29,321,165,12-08-2024,5.63,500,Failed
42,358,,276,10-04-2024,2.33,500,Failed
43,33,1287,295,25-01-2025,12,97.75,Completed
44,60,386,163,24-04-2024,,500,Completed
45,193,1834,300,14-12-2024,2.67,141.67,
46,282,1669,4,01-08-2024,4.63,196.06,
47,228,522,,20-12-2024,12,,Failed
48,202,343,190,03-05-2024,12,,
49,399,958,,23-04-2024,2.39,500,Completed
50,111,250,197,03-09-2024,,,Completed
51,,1030,,21-02-2025,12,500,Failed
52,405,151,181,03-10-2024,4.72,500,Completed
53,57,722,15,12-08-2024,12,,Failed
54,354,904,104,22-04-2024,,500,
55,463,213,183,29-08-2024,2.78,,
56,472,1777,266,16-06-2024,,156.72,Failed
57,140,1683,297,17-01-2025,,137.75,
58,343,548,284,20-03-2025,4.16,,Completed
59,,1002,17,29-04-2024,5.31,,Completed
60,214,508,15,12-01-2025,12,60.21,Failed
61,313,1811,67,10-12-2024,3.9,,
62,227,1017,,19-12-2024,,179.68,Completed
63,292,1693,274,14-03-2025,12,177.95,Completed
64,195,1067,170,05-02-2025,12,500,
65,256,1397,224,08-01-2025,5.84,,Completed
66,445,299,263,08-08-2024,12,,Failed
67,483,1840,76,18-04-2024,12,58.41,
68,61,72,,06-01-2025,,500,
69,366,716,71,21-12-2024,,500,Completed
70,230,441,21,07-06-2024,12,,Completed
71,221,696,130,06-05-2024,,88.71,Completed
72,419,678,292,07-05-2024,2.4,,Failed
73,198,471,8,,1.62,500,
74,86,1334,259,16-01-2025,12,,
75,383,375,94,10-04-2024,12,,Failed
76,485,10,190,04-05-2024,12,,Failed
77,18,309,273,24-03-2025,2.54,125.88,Failed
78,360,1297,43,14-10-2024,2.59,187.71,Completed
79,435,624,278,26-11-2024,,,
80,301,237,45,15-09-2024,12,500,
81,311,226,249,06-07-2024,,500,
82,271,1273,256,09-12-2024,12,500,
83,482,224,92,02-08-2024,12,,Failed
84,192,960,173,21-02-2025,12,107.4,Failed
85,,292,298,18-09-2024,,500,Completed
86,436,621,179,10-06-2024,,,Failed
87,329,1761,70,20-03-2025,,,Failed
88,207,,278,11-08-2024,12,83.4,Completed
89,81,452,121,06-07-2024,12,500,
90,211,707,171,14-09-2024,4.54,,
91,,1912,94,31-01-2025,12,500,
92,465,1572,256,14-10-2024,12,,Completed
93,311,1578,193,12-11-2024,12,500,Failed
94,268,1720,219,29-10-2024,,129.71,
95,406,,107,02-01-2025,12,,Failed
96,38,1676,132,06-04-2024,12,500,
97,240,197,168,21-06-2024,1.38,500,
98,32,1192,164,08-11-2024,12,500,
99,153,1886,97,09-03-2025,,,Completed
100,159,156,148,28-05-2024,12,147.18,
101,390,1811,159,25-07-2024,12,,Failed
102,447,364,33,02-08-2024,,500,
103,112,787,277,13-06-2024,12,500,
104,,125,136,17-02-2025,1.52,157.08,Failed
105,67,1542,242,18-07-2024,12,,
106,220,639,107,21-08-2024,,114.79,Failed
107,435,127,216,27-03-2024,5.01,500,Failed
108,7,1374,285,02-01-2025,,500,
109,405,544,255,20-07-2024,1.23,500,Failed
110,103,849,78,21-12-2024,,107.98,Completed
111,277,1770,299,20-12-2024,,,Completed
112,142,1356,77,08-07-2024,3.63,,Failed
113,463,464,194,,12,,Failed
114,305,1938,6,10-08-2024,5.76,,
115,337,1595,,07-11-2024,3.43,158.39,Failed
116,367,65,225,15-07-2024,1.89,,
117,415,1920,243,25-03-2025,,,Completed
118,358,684,23,25-02-2025,,180.86,Failed
119,16,849,28,12-12-2024,12,,
120,479,576,91,19-12-2024,12,,Failed
121,104,,196,24-05-2024,12,,
122,5,506,75,20-12-2024,,,Completed
123,218,818,254,01-08-2024,12,500,Completed
124,188,449,86,04-04-2024,12,,Failed
125,46,1436,289,06-08-2024,,,Failed
126,30,1237,298,05-10-2024,12,77.09,Failed
127,375,95,263,27-01-2025,,,Completed
128,,437,109,06-09-2024,,112.6,Completed
129,299,1228,128,22-12-2024,12,176.65,
130,100,757,225,02-03-2025,12,500,Failed
131,51,933,270,10-04-2024,4.23,500,
132,372,1500,213,03-08-2024,,,Failed
133,436,,176,14-06-2024,12,,
134,211,,68,14-11-2024,,500,Completed
135,104,1883,43,30-08-2024,,,Failed
136,,,166,16-12-2024,5.98,500,Failed
137,453,1445,117,16-09-2024,,,Failed
138,315,469,106,26-11-2024,,500,Completed
139,94,15,84,03-09-2024,,134.24,Completed
140,79,1289,37,20-07-2024,2.15,,Failed
141,199,825,217,,12,,Failed
142,211,1227,205,20-12-2024,12,,Completed
143,242,,222,20-06-2024,,,Completed
144,313,1903,286,02-01-2025,,,Failed
145,256,442,139,27-10-2024,5.84,141.12,Failed
146,339,372,251,04-09-2024,,500,
147,237,592,,04-06-2024,12,500,Failed
148,326,1543,270,27-06-2024,12,,Failed
149,364,421,,16-02-2025,12,120.68,Completed
150,113,1035,,31-07-2024,5.58,,
151,202,,199,29-09-2024,4.2,,Completed
152,302,1083,105,28-03-2024,3.38,147.51,Completed
153,41,771,54,11-02-2025,12,,
154,93,498,36,07-03-2025,,,
155,388,1831,7,08-08-2024,5.27,500,Failed
156,371,69,41,14-05-2024,12,500,Failed
157,129,1909,153,21-04-2024,,68.66,Failed
158,145,1308,17,14-12-2024,12,500,Completed
159,172,,47,09-12-2024,3.83,,Completed
160,483,1683,185,02-01-2025,,83.84,Failed
161,410,1879,166,03-09-2024,12,194.28,Failed
162,319,1760,,12-09-2024,12,,Failed
163,24,1038,276,20-11-2024,,,Completed
164,317,666,140,12-10-2024,12,,Completed
165,387,959,214,03-01-2025,12,,
166,8,1050,171,23-09-2024,1.48,84.71,Failed
167,21,,56,,1.72,,
168,355,1854,92,17-07-2024,12,,Completed
169,413,1515,220,06-07-2024,,,
170,491,1934,133,12-08-2024,,,Failed
171,,534,289,27-03-2024,2.74,96.17,
172,398,672,209,27-12-2024,,500,
173,247,1742,30,18-03-2025,4.32,500,Completed
174,331,1741,289,06-07-2024,,92.06,Completed
175,371,441,228,13-10-2024,4.72,162.58,Failed
176,228,1809,94,07-08-2024,,192.73,Completed
177,489,321,162,07-03-2025,,,Failed
178,479,1439,25,,3.69,,Completed
179,283,713,243,05-02-2025,12,,
180,231,1739,241,13-11-2024,4.31,500,Failed
181,486,855,128,06-01-2025,12,194.46,Failed
182,259,1758,188,24-01-2025,3.85,500,
183,118,1607,114,,12,,Failed
184,,615,268,20-09-2024,,,Failed
185,439,358,88,01-10-2024,,500,Completed
186,292,1792,168,27-03-2024,,,
187,310,1868,92,01-04-2024,1.95,62.66,Completed
188,249,1408,195,13-02-2025,12,51.66,
189,329,327,29,09-11-2024,4.53,97.91,Failed
190,351,1084,63,04-06-2024,,130.03,
191,436,1279,180,27-07-2024,12,185.56,Failed
192,219,1656,209,16-08-2024,,187.4,
193,448,1737,24,29-07-2024,12,500,Failed
194,319,265,298,01-05-2024,4.93,,Completed
195,159,1242,138,07-03-2025,,166.74,Failed
196,248,125,60,11-11-2024,12,,Completed
197,104,160,247,,,500,
198,372,806,239,29-03-2024,4.09,,Failed
199,,1135,15,29-10-2024,,500,
200,39,1156,80,03-12-2024,,500,
201,441,107,23,10-01-2025,12,,Failed
202,43,1371,90,11-08-2024,5.29,,Completed
203,423,215,,30-06-2024,12,151.45,Failed
204,266,843,116,23-06-2024,12,,Completed
205,248,1186,,26-09-2024,12,118.37,Failed
206,472,760,183,10-07-2024,4.2,500,Completed
207,,304,266,12-07-2024,,,
208,496,1746,21,05-10-2024,4.48,,
209,202,,100,03-07-2024,,,
210,236,1342,140,05-06-2024,5.19,140.75,
211,32,1551,257,19-06-2024,12,500,
212,29,1930,139,19-04-2024,12,500,Completed
213,314,879,287,16-12-2024,1.38,162.84,Completed
214,298,117,282,12-01-2025,,,Failed
215,106,441,294,08-10-2024,,,
216,255,683,217,24-11-2024,12,500,
217,108,1326,255,11-11-2024,12,131.07,Completed
218,474,1949,181,04-12-2024,,177.33,Failed
219,453,1728,,21-09-2024,12,500,Failed
220,351,994,136,11-08-2024,12,,Completed
221,110,1344,193,07-08-2024,,,Completed
222,14,75,95,05-07-2024,12,500,Completed
223,120,1121,133,27-05-2024,1.42,,Failed
224,126,405,69,12-05-2024,,,
225,460,1696,300,17-10-2024,,500,
226,245,1615,14,19-09-2024,,500,Completed
227,150,1339,272,28-02-2025,3.78,149.95,Failed
228,259,1942,276,,12,500,
229,87,668,267,28-02-2025,12,112.22,
230,9,68,71,16-06-2024,3.24,131.41,Completed
231,222,722,4,,12,500,
232,139,693,125,12-11-2024,12,189.9,Completed
233,75,1115,58,21-08-2024,3.46,500,
234,325,1657,113,22-07-2024,,500,Completed
235,335,1124,169,22-08-2024,12,,
236,,719,186,17-10-2024,,500,Failed
237,98,841,270,19-07-2024,,500,
238,234,209,49,01-12-2024,,500,Completed
239,289,730,164,26-06-2024,12,500,Completed
240,187,327,185,22-07-2024,2.59,500,
241,369,347,187,01-01-2025,5.47,500,
242,,1236,246,11-03-2025,12,,Failed
243,275,253,135,14-08-2024,,500,Completed
244,83,533,64,24-07-2024,12,500,Completed
245,360,849,105,01-02-2025,3.95,500,
246,417,500,159,16-02-2025,5,162.99,
247,,398,277,09-01-2025,,500,Completed
248,107,1092,274,15-12-2024,,171.77,Failed
249,151,810,5,12-01-2025,6,154.03,
250,111,365,56,22-09-2024,,,Failed
251,274,228,36,28-01-2025,12,,Failed
252,315,668,196,15-02-2025,12,197.14,Completed
253,71,1930,208,,3.01,155.66,Completed
254,463,809,20,04-10-2024,,151.38,
255,294,663,119,,2.86,500,Failed
256,85,1657,237,19-05-2024,3.86,,
257,272,675,43,26-01-2025,12,95.66,Failed
258,73,84,197,29-01-2025,,,Completed
259,,254,24,27-07-2024,,167.44,
260,499,1985,60,15-03-2025,12,,Failed
261,253,724,215,25-02-2025,12,500,Failed
262,260,618,74,08-04-2024,12,500,Completed
263,124,1840,20,08-04-2024,,184.57,Completed
264,89,900,88,29-03-2024,4.96,183.09,Completed
265,9,1053,15,03-11-2024,,500,Failed
266,59,1348,10,04-11-2024,,500,
267,,9,48,,,,Failed
268,462,684,145,24-06-2024,12,74.82,Completed
269,39,883,53,20-11-2024,,,
270,127,711,265,16-04-2024,12,,Completed
271,,890,,,12,500,Completed
272,313,665,128,18-12-2024,,500,Completed
273,22,896,39,21-12-2024,12,142.99,Failed
274,290,1705,234,02-09-2024,4.61,500,Failed
275,355,678,108,13-01-2025,12,,Failed
276,370,849,262,19-06-2024,12,500,Failed
277,336,1070,154,09-07-2024,,,Failed
278,39,1191,241,18-03-2025,12,500,Failed
279,39,,170,12-07-2024,4.45,175.05,Completed
280,328,1173,,07-11-2024,,,
281,1,1273,152,10-11-2024,3.89,500,Completed
282,173,1115,273,16-10-2024,12,93.89,Completed
283,22,435,160,11-08-2024,2.08,500,Completed
284,23,1173,57,18-05-2024,5.45,160.33,
285,379,462,228,,2.36,169.23,Failed
286,154,466,71,05-02-2025,,,
287,253,1202,26,26-03-2024,,,
288,495,,248,06-05-2024,,500,Failed
289,266,1837,129,22-01-2025,4.62,,Completed
290,72,1909,133,12-05-2024,12,51.12,
291,204,1150,58,16-12-2024,3.19,57.56,
292,199,1176,250,01-05-2024,,500,
293,435,641,234,01-10-2024,1.93,500,Failed
294,462,990,,12-07-2024,,500,Completed
295,99,1241,210,09-06-2024,1.65,,
296,274,994,29,07-05-2024,4.7,500,
297,44,331,112,,12,125.03,Failed
298,416,1976,130,11-10-2024,5.87,,Failed
299,313,1072,142,,12,127.46,Failed
300,304,1971,258,24-11-2024,12,99.72,Failed
301,33,,10,11-02-2025,4.06,89.52,Failed
302,147,880,200,24-01-2025,12,147.59,
303,455,1772,154,01-11-2024,12,,Failed
304,354,610,61,02-04-2024,,500,
305,40,1895,,09-01-2025,,183.35,Completed
306,137,1089,145,17-04-2024,,143.59,
307,345,,289,26-12-2024,1.34,79.82,Completed
308,280,1235,61,18-05-2024,,,Failed
309,7,402,31,15-12-2024,,500,Failed
310,30,1867,166,07-06-2024,1.16,,Failed
311,346,553,12,21-01-2025,,500,Failed
312,128,407,,01-07-2024,,,
313,39,568,77,07-04-2024,12,131.14,
314,500,1857,193,17-09-2024,12,66.23,
315,169,455,262,03-03-2025,12,77.22,Completed
316,2,1962,50,,,52.44,
317,212,,3,03-11-2024,12,500,Failed
318,130,1757,145,16-04-2024,,,
319,408,514,38,17-07-2024,,104.99,
320,437,1855,287,01-07-2024,,500,Failed
321,453,1298,222,17-12-2024,12,125.73,Completed
322,281,179,98,13-05-2024,2.63,,
323,22,922,200,11-08-2024,4.92,500,Failed
324,364,1926,,,12,500,
325,465,923,123,14-12-2024,2.77,69.95,Completed
326,357,1908,48,29-09-2024,1.43,500,Completed
327,208,695,187,22-03-2025,,,Completed
328,12,232,59,19-05-2024,2.78,,Completed
329,9,1204,264,,,154.38,Failed
330,34,14,87,21-07-2024,12,,Failed
331,111,505,89,15-11-2024,12,500,
332,13,1198,59,30-03-2024,2.62,500,Completed
333,186,663,69,20-08-2024,12,500,
334,388,1209,171,29-11-2024,12,,Completed
335,,225,255,25-11-2024,12,500,
336,362,1178,72,05-10-2024,3.1,,
337,34,1331,286,11-06-2024,,,Failed
338,385,1085,134,21-11-2024,3.98,55.58,
339,476,1905,42,12-09-2024,3.77,500,Completed
340,436,1512,125,15-12-2024,2.84,108.76,Completed
341,491,1649,175,21-11-2024,,500,
342,484,1886,,17-03-2025,12,176.75,
343,423,1615,210,23-12-2024,12,500,
344,81,232,134,24-11-2024,12,54.99,
345,120,624,,28-09-2024,,500,
346,395,514,43,29-07-2024,12,,Completed
347,428,1788,96,18-11-2024,,500,
348,39,173,264,07-02-2025,4.59,194.23,Failed
349,422,316,103,11-06-2024,12,500,Failed
350,241,1432,51,09-02-2025,5.65,500,
351,219,,152,24-11-2024,1.15,500,Failed
352,220,1282,69,02-01-2025,,,Failed
353,258,1263,122,16-06-2024,,500,Failed
354,39,1182,174,22-05-2024,12,,Failed
355,271,850,98,25-01-2025,12,500,Completed
356,92,533,218,18-04-2024,12,,Completed
357,55,359,159,22-06-2024,5.72,500,Failed
358,354,263,137,06-12-2024,12,500,Completed
359,61,594,100,12-04-2024,12,500,
360,408,1812,204,25-06-2024,12,,Completed
361,381,1819,280,19-04-2024,1.88,63.1,
362,20,617,151,21-06-2024,,,
363,422,831,117,,,87.98,
364,474,873,174,,,,
365,3,1428,94,29-04-2024,,500,Failed
366,286,1026,100,28-11-2024,,500,Failed
367,304,1362,206,11-05-2024,,500,Completed
368,252,187,16,30-03-2024,12,500,
369,380,1968,141,03-01-2025,,500,Completed
370,280,1442,186,25-03-2025,,500,
371,480,1526,102,19-11-2024,12,59.44,
372,150,1014,292,04-03-2025,,,
373,496,1022,7,27-04-2024,12,,Failed
374,410,,,08-04-2024,,500,Completed
375,286,334,149,15-11-2024,,186.51,Completed
376,434,343,242,26-09-2024,4.74,193.91,Failed
377,220,1058,63,,,500,Completed
378,275,724,,10-07-2024,,125.98,Completed
379,175,1278,107,11-07-2024,12,,Failed
380,,429,,30-12-2024,1.69,500,
381,494,1694,242,31-01-2025,,500,
382,54,1540,208,,12,500,Completed
383,217,172,283,26-06-2024,,,
384,468,1442,80,26-12-2024,,,Failed
385,,1622,291,22-01-2025,,145.23,Failed
386,144,677,300,28-06-2024,2.36,500,Completed
387,112,1914,206,23-11-2024,,500,
388,167,569,280,15-04-2024,12,500,Failed
389,295,975,144,10-04-2024,12,132.68,Completed
390,445,1916,170,01-06-2024,,,Failed
391,293,922,296,25-01-2025,12,500,Completed
392,168,918,,24-04-2024,,,Failed
393,136,145,81,02-10-2024,,71.82,
394,424,1760,219,23-03-2025,12,,Failed
395,12,452,139,02-10-2024,12,128.57,
396,,954,18,23-01-2025,3.99,78.55,Completed
397,151,1809,121,06-12-2024,3,,
398,48,817,157,20-08-2024,12,52.15,Failed
399,69,30,217,18-10-2024,5.61,137.7,Failed
400,380,672,211,25-08-2024,12,500,Failed
401,413,1710,258,25-04-2024,4.18,,Failed
402,214,1139,269,29-07-2024,,142.69,Completed
403,299,1899,145,16-02-2025,12,500,
404,358,980,56,25-12-2024,,,Completed
405,416,626,241,10-04-2024,3.5,,Failed
406,159,1065,188,09-04-2024,,,Failed
407,387,720,268,30-05-2024,,500,
408,247,472,81,,5.93,128.34,
409,,66,204,20-05-2024,12,,
410,149,380,232,01-05-2024,,199.53,Completed
411,202,1889,185,06-04-2024,5.22,,Completed
412,256,,213,24-11-2024,,162.97,
413,433,1121,28,31-10-2024,12,,
414,24,224,292,06-07-2024,12,103.57,Failed
415,39,1537,184,04-12-2024,,,Failed
416,462,1445,101,05-12-2024,5.34,,
417,433,1322,199,24-05-2024,12,500,Completed
418,347,915,203,01-01-2025,12,73.84,
419,372,435,,10-12-2024,2.36,132.64,Completed
420,356,1520,279,27-10-2024,12,,
421,,751,148,02-10-2024,,500,
422,206,144,84,18-08-2024,,,Completed
423,303,1178,170,04-07-2024,4.37,63.9,Failed
424,172,,10,21-04-2024,,138.52,
425,,,223,16-05-2024,12,,
426,493,1600,79,,12,71.71,Failed
427,143,,7,18-07-2024,1.06,,
428,103,1771,85,22-07-2024,1.31,500,Completed
429,,,100,05-10-2024,,71.94,Failed
430,287,1498,291,07-04-2024,,157.73,
431,444,869,40,26-12-2024,,,Completed
432,198,1820,45,22-11-2024,3.68,,Failed
433,261,1464,253,29-05-2024,2.34,500,Failed
434,342,921,215,11-05-2024,2.93,500,Completed
435,405,,269,22-04-2024,,500,
436,150,1291,78,04-06-2024,,65.96,Completed
437,412,845,83,10-08-2024,,500,Completed
438,446,1048,180,24-04-2024,,500,
439,39,223,168,29-07-2024,12,500,Completed
440,385,2000,164,09-04-2024,12,500,
441,25,331,158,14-02-2025,1.02,,
442,383,1013,58,15-12-2024,2.04,,
443,194,913,143,10-03-2025,,500,
444,11,169,258,06-10-2024,3.3,500,Completed
445,293,,245,13-01-2025,2.2,190.95,
446,484,707,108,13-10-2024,12,157.58,Completed
447,273,633,95,10-08-2024,,119.21,Completed
448,68,1666,274,02-03-2025,,,
449,405,364,81,24-07-2024,,500,Completed
450,313,939,204,24-02-2025,12,500,Completed
451,461,1621,83,25-06-2024,,112.88,Completed
452,350,1573,185,06-03-2025,,,
453,472,1877,71,07-08-2024,,,
454,487,757,226,05-03-2025,1.73,500,Failed
455,392,1250,290,26-12-2024,,,Failed
456,405,409,144,11-05-2024,2.03,177,Completed
457,288,1877,95,22-03-2025,12,,
458,242,1744,213,11-05-2024,12,,
459,329,486,294,17-02-2025,4.49,500,Failed
460,286,721,,,,500,Completed
461,379,192,134,05-07-2024,,500,
462,52,1611,119,06-07-2024,12,,Failed
463,426,366,42,02-07-2024,,500,Failed
464,301,489,243,28-09-2024,12,500,
465,140,1001,71,15-10-2024,1.46,,
466,87,625,300,28-04-2024,4.62,,Failed
467,20,960,143,03-05-2024,12,,Failed
468,433,1887,199,01-03-2025,,,
469,45,475,8,18-04-2024,12,,
470,225,1721,140,29-11-2024,,,Completed
471,273,35,131,18-05-2024,,500,Failed
472,340,286,112,27-02-2025,,,Completed
473,453,1491,121,24-11-2024,12,500,
474,,535,67,19-05-2024,12,500,
475,123,148,,24-07-2024,5.63,500,Failed
476,129,1409,28,21-10-2024,12,,
477,194,987,41,02-12-2024,,165.46,
478,10,1206,54,04-10-2024,1.3,,Completed
479,338,232,192,03-07-2024,12,125.69,Failed
480,367,1318,25,,12,,Failed
481,411,1596,231,30-08-2024,,107.92,Failed
482,39,282,172,11-08-2024,12,99.37,
483,443,1243,98,07-04-2024,1.42,95.44,Completed
484,171,7,230,18-09-2024,12,,Completed
485,19,1152,195,20-02-2025,,,Failed
486,8,1680,76,23-12-2024,,500,
487,58,1081,41,05-10-2024,,,Failed
488,196,1996,139,15-05-2024,2.17,197.68,Failed
489,270,833,255,25-02-2025,12,,Completed
490,255,272,158,17-12-2024,2.5,,Completed
491,450,373,174,14-06-2024,,,Failed
492,330,225,203,23-11-2024,,500,
493,36,1284,37,24-11-2024,,500,Completed
494,74,1216,169,28-04-2024,,193.68,Completed
495,104,476,93,18-10-2024,12,59.74,
496,224,524,,18-11-2024,,,
497,316,1976,,03-12-2024,,,
498,320,1973,121,16-11-2024,,147.71,Failed
499,54,533,182,17-06-2024,,,Completed
500,358,1151,165,12-04-2024,,500,Completed
