route_id,start_location,end_location,distance
1338,Browntown,,610
1339,North Amy,Keithburgh,66
1340,,Edwardsstad,391
1341,,Jamesland,108
1342,Nicholasburgh,Emmashire,563
1343,Kelleyshire,,307
1344,Robinsonberg,Port Juliaton,143
1345,Adamburgh,Justintown,972
1346,South Deborahberg,Lake Ashley,559
1347,Port Kevinstad,Robertfort,775
1348,Natalieside,Spencermouth,562
1349,West Samanthaview,East Patricia,236
1350,Gouldtown,Kimberlyburgh,290
1351,,,411
1352,,Port Deanmouth,812
1353,Lake Valerie,South Cynthiashire,672
1354,Duncanhaven,New Robin,
,South Larry,South Phillip,
1356,Saundersstad,Stonetown,168
1357,Carrilloside,,779
1358,,Thompsonview,940
1359,Moralesborough,South Justinmouth,964
,,Kimberlymouth,
1361,Lake Ianborough,,
1362,East Christianberg,East Meghan,607
1363,Cummingshaven,North Ryanchester,125
1364,,Annestad,425
1365,West Bethburgh,West Jameston,796
1366,Hodgeland,,728
1367,Rodrigueztown,West Anthonybury,471
1368,Lake Markberg,Boonehaven,281
1369,Montesville,Bryanville,216
1370,Joshuaview,Erictown,529
1371,New Heatherview,Morrisview,663
1372,East Williamport,,705
1373,New Bradleyville,,
,East Meganview,,818
1375,East Brianna,Holmesmouth,606
1376,East Robert,,865
1377,Smithfort,East Nicholasbury,252
,Port Dennismouth,Berryfurt,646
1379,Lake Emilyborough,Kathyfort,882
1380,North Susan,East Taylor,205
1381,,Port Gregory,351
1382,East Nancyfurt,Port Kellimouth,977
1383,Marktown,Port Jenniferside,902
1384,Gabrielleburgh,North Maria,450
1385,Parkerborough,Anthonyport,470
1386,New Micheleland,North Monica,510
1387,Hamiltonside,Howardshire,715
1388,West Jason,East Nicholas,861
1389,,Brettberg,999
1390,Ramosville,Rogerschester,797
1391,Peterton,Madelineburgh,883
1392,,West Stephen,866
1393,Danielburgh,South Taylorfort,112
1394,,Littlestad,968
,Lisaton,Reedborough,615
,,Cunninghamfurt,
1397,Wilcoxfurt,North Nicolemouth,97
1398,East Lindashire,Brookston,501
1399,South Joan,North Elizabeth,57
1400,Sherriton,Danielsbury,986
1401,East Erikastad,Port Rachelburgh,817
,Cookville,South Robert,629
1403,East Allison,North Barbaraland,
1404,Alexanderland,Isabellaport,126
,North Diana,Susanstad,177
1406,South Joshuaborough,Harristown,146
1407,South Katie,New Mark,809
1408,Smithberg,Port Kelseybury,812
1409,Williamsmouth,,520
1410,New Christopher,Davidmouth,55
1411,Daviesstad,Port Rebeccaside,
1412,Bellshire,Evansbury,938
1413,Lake Aaron,,
1414,Ralphville,South Christopherfort,515
1415,,Shieldsside,999
1416,North Katherinefort,Lake James,901
1417,Brownstad,,457
1418,,Karenside,
1419,South Aaron,Jacquelineborough,496
1420,Lake Connor,Campbellshire,768
1421,Meganburgh,Port Jon,314
1422,Yeseniahaven,Johnnyfurt,633
1423,Morrisshire,Robertland,548
1424,Johnsonchester,South Tammyfort,682
1425,Lewisshire,Wallport,419
1426,North Theresa,Lewiston,990
1427,East Richard,,274
1428,South Brandonfort,North Jessica,725
1429,Doyleberg,West Carol,823
1430,Powersmouth,South Christinaview,619
1431,East Renee,Kristinshire,126
1432,Port Jennaport,North Antonio,887
1433,Sherrifort,Brentstad,721
,Crystalport,,550
1435,Port Alisonview,Herreramouth,950
1436,West Jessicafurt,Joshuaville,714
1437,Mckayfort,Wuside,55
,Sandraside,Johnsonside,438
1439,New Michaeltown,Mahoneyton,861
1440,,Rodriguezmouth,
,East Alexandrastad,Lake Samanthabury,749
1442,Johnsonview,South Heather,292
1443,New Claudia,South Kaylaland,349
1444,Coxfurt,Mariaport,926
1445,Annaside,East Todd,301
1446,,South Joel,914
1447,Darrenport,Harrisborough,734
1448,South Andrew,North James,653
1449,Danaburgh,Lake Dustin,530
1450,Amandaberg,Port Wendymouth,717
1451,Pamelaborough,Hollandtown,302
1452,Katietown,Christinaton,96
1453,,Ginaport,972
1454,Smithville,East Ryanmouth,82
1455,Andersonbury,Hamiltonport,132
1456,Hallport,Wongmouth,856
,Andrewland,Brandimouth,245
1458,Melissaville,Gutierrezmouth,496
,Lake Lindafort,,
1460,East Ronald,Port Maxwell,151
1461,New Elizabethtown,West Davidton,711
1462,West Tonyafurt,Lake Diana,
,New Juanside,Port Harryburgh,78
1464,Littlemouth,Dannyton,429
,,Wilsonmouth,231
1466,Devinborough,Andrewstad,454
1467,Cohentown,West Matthewtown,489
1468,,Chelseaberg,810
1469,Myersshire,East Rose,546
1470,North Melvin,South Craig,782
1471,North Shawnstad,Carolinestad,880
1472,,Matthewmouth,161
1473,South Kathrynview,Johnton,120
1474,Lake Levi,Myersmouth,697
1475,South Teresabury,Lake Jeffreyton,331
1476,Michaelview,Michaelfort,645
1477,East Nathanview,Taylorfurt,812
1478,,Lake Nicholasville,894
1479,Lake Janet,Randyfort,611
1480,Arthurfort,,866
1481,North Jamietown,Stephenfort,752
1482,Martinezbury,New Robert,996
1483,Jacksonchester,Elizabethside,978
1484,East Dorothyfurt,Cassidyshire,
1485,West Garyville,Ericksonmouth,
1486,Garciafurt,Hudsonmouth,
1487,Parrishbury,Monicashire,869
1488,,Port Thomas,81
1489,,South Allison,
1490,Port Ericaview,Amyberg,940
1491,Candaceland,Cookburgh,841
1492,Lewisburgh,Lake Lindseystad,223
1493,Martintown,Evanfort,618
1494,Jeffreyborough,,
,Farmerland,Sergioside,208
1496,Port Scottland,Warrenstad,603
1497,,,144
1498,Benjaminstad,North Dawn,646
1499,,Josephmouth,179
1500,South Samanthamouth,North Brendaberg,798
1501,Richardfurt,Johnsonchester,667
1502,Natalieborough,Lake Sharonton,746
1503,Garrettstad,Sheilaport,150
1504,Jessicamouth,East Chadland,519
1505,West Sydney,South Parker,50
1506,Carlsonmouth,East Christineville,873
1507,,Port Heather,507
1508,Fisherview,West Kaitlyntown,405
1509,Stuartburgh,New Sherry,451
,Lake Anthony,New Andrew,996
1511,Kimberlyfurt,South Edward,669
1512,New Heatherton,South Kristinville,
1513,South James,Davisville,
1514,Mendezbury,Port Sharonfort,58
1515,Antoniochester,Jimborough,564
1516,South Dawnshire,Webbburgh,840
1517,Kennedychester,Williamhaven,
1518,Warrenfort,New Kathleenborough,423
,East Natalieport,New Christopherfort,491
1520,New Charlestown,Bradleymouth,656
1521,Johnsonstad,South Justin,645
1522,Kathleenport,,
1523,West Christopher,West Joshuafort,333
1524,Tuckerchester,North Patrick,78
1525,North Drew,Lake Davidview,603
1526,South Daniel,Deanbury,101
1527,Crawfordbury,Brandonland,777
1528,Port James,East David,176
1529,Donaldmouth,Teresaview,913
1530,South David,Lake Joshua,220
1531,,Hectorfort,796
1532,Vazquezton,Port Mollyview,987
1533,Aaronview,Kevinton,610
1534,Davidville,,649
1535,Herringfort,East Michele,756
1536,Ortizville,,607
1537,,,610
1538,Allenberg,Port Craig,935
1539,Olsonmouth,West Anthonyport,376
1540,New Amanda,New Daniel,134
1541,Johnsonfurt,Lisaburgh,514
,East Elizabethhaven,,349
1543,Carterton,Garciaton,751
1544,East Andrew,Mccormickchester,545
1545,Josephview,South Darren,597
1546,East Aliciachester,Sharonville,789
1547,,West Ronald,594
,Hamptonport,Christophermouth,721
1549,Deniseville,New Anthony,633
1550,Kevinmouth,South Ginachester,891
,Port Coryville,East Maryton,109
1552,Allenberg,Schmidtbury,118
1553,Jasonbury,South Maryborough,887
1554,Eddieshire,New Christianborough,464
1555,Walkerland,Gomezland,581
1556,Lake Curtisville,Sanchezborough,354
1557,Tylerchester,Matthewchester,476
1558,Rochafurt,Royview,286
1559,,East Christopherland,
,Lake Gabriellebury,New Susan,616
1561,Georgemouth,Bryantview,711
1562,Benjaminville,New Stephanie,897
1563,Dixonfort,North Cheyennemouth,984
1564,Staceychester,New Courtneyland,743
1565,,Diazmouth,289
1566,Lake Stefanie,Jenniferchester,363
1567,Port Robertside,Ericksonville,615
1568,Port Tracy,North Annette,268
1569,Scottfurt,Kathleenview,75
1570,Gallegosfort,East James,453
,West Nicole,Wagnerville,264
1572,North Kevin,Franciscomouth,
1573,Spencerstad,Johnhaven,328
1574,Brucehaven,Ortizfurt,836
1575,Jamesfort,Karenburgh,
1576,Paulton,North Jasonmouth,
1577,,Adamsborough,442
1578,South Tylerchester,Luisland,470
1579,Michellehaven,Darlenemouth,122
1580,New Raymondhaven,Alvaradochester,222
1581,East Dustin,Jacksonstad,
1582,Stevenville,Walterton,793
1583,Port Wayne,Lake Hannahside,254
1584,New Sandybury,East Alexandriaberg,
1585,,Russellview,283
1586,Ritaland,Carpenterland,748
1587,Jasonport,Port Timothyside,355
1588,,Wandabury,416
1589,Lake Stacey,Port David,344
1590,Ericaland,Marissafort,287
,Christianview,Julianfort,497
1592,Judithburgh,Lake Mary,83
1593,Port Christineland,Jacquelinemouth,52
1594,Bobbystad,Lake Jeremiah,641
1595,Williamsfurt,Amystad,328
1596,South Michael,Ramosshire,372
1597,,Kevinton,207
1598,,,94
1599,Christophermouth,Lisashire,296
1600,East Margaret,Lake Sarah,666
1601,Harrisville,Edwardsbury,997
1602,Port Stevenbury,Yvonneton,121
1603,West Mary,South John,936
1604,Ashleymouth,,346
1605,Frostland,Jenniferfurt,488
1606,Castrohaven,Riosville,
1607,Davistown,Dianefort,606
,Port Tinaberg,North Rebecca,229
1609,Sandrafurt,Kellyhaven,809
,West Jeremy,Davisfort,
1611,Lake Jonburgh,Lake Melissa,905
1612,South Kimberlytown,,887
1613,,,918
1614,Phillipsstad,Marcton,299
1615,Johnton,New Jennifer,827
1616,New Ashleymouth,New Williamview,425
1617,Hernandeztown,,896
1618,Smithhaven,Ramosside,222
1619,,Scotthaven,619
1620,Thomasview,West Paul,642
1621,Rojasland,North Heather,
1622,Jacobburgh,Lake Timothy,202
1623,Gordonside,Marcusfort,160
1624,Singletontown,Ashleyborough,59
1625,Ellisport,Keithtown,148
,Carolineburgh,,310
1627,North Joshuamouth,Chambersport,
1628,Nunezchester,New Cynthiaview,858
1629,North Marissa,Grossfurt,851
1630,Paulborough,Lake Eric,829
1631,Smithbury,Davidport,
1632,West Karaport,,653
1633,Schroederberg,Kevinport,814
1634,Brownton,Lake Juanburgh,843
1635,Port Richard,Caseytown,
1636,Brianborough,,569
,New Matthew,East James,326
1638,Brianshire,Port Aaron,916
1639,New Robertfurt,Lake Lisaland,
,North Maria,New Stevenburgh,157
1641,Thompsonborough,New Julieton,
,Lake Jaime,Zacharymouth,379
1643,Wilsonview,Hickmantown,243
1644,West Jasontown,East David,585
1645,Breannaburgh,Simsville,568
1646,Lake Garyberg,,176
1647,Port Jesse,Garciaburgh,65
1648,New Louis,Williamsland,975
,North Philipton,Simmonsborough,852
1650,South Shaneland,Kevintown,486
1651,South William,Robertville,199
1652,Jarvisberg,Russellchester,92
1653,Dorseychester,Bryanview,156
1654,Allenhaven,Scottburgh,994
1655,South Miachester,,129
1656,Kevinberg,New Sarahfort,669
1657,Lake Grantshire,Wareton,653
1658,Chelseychester,Millsmouth,710
1659,Marisaport,South Saraburgh,
1660,Lake Richardton,Claychester,755
1661,Serranobury,West Andre,619
1662,,Larabury,612
1663,Alicetown,,311
1664,West Kimview,,380
1665,Hernandezton,East Martinfurt,277
1666,Randallberg,Fitzgeraldtown,840
1667,Kimberlyberg,,171
1668,,New Patriciafort,66
1669,West Christophershire,West Donna,503
1670,,Kaylaville,
,,West Miguelfort,154
1672,,Rothmouth,755
1673,Watsontown,Coffeyberg,519
1674,Callahanfurt,Travisstad,70
1675,South Erinfort,Tonyville,570
1676,Taylortown,Williamsbury,
1677,East Sarahaven,Andersonton,
1678,East Annette,Christyhaven,358
1679,North Anthonyville,Alexanderberg,685
1680,Stevenbury,West Brookechester,674
1681,Ramseyhaven,Sheltonshire,452
1682,Tabithaburgh,West Andrewside,582
1683,,Copelandmouth,686
1684,Christopherborough,Rebeccafurt,183
1685,Port Victoriaburgh,South Mary,455
1686,Petersside,New Samanthaport,701
1687,East Alyssa,Taylorfurt,119
1688,Hollybury,South Aliciatown,574
1689,Lake Carlbury,Robyntown,255
1690,Foxport,,
,Hamiltonview,Payneberg,631
1692,,South Sierra,188
,East Debbie,Martinview,239
1694,Port Donnaport,,457
1695,Lake Michaelborough,Brownburgh,329
1696,Port Barbarashire,Kennethshire,120
1697,Danielsshire,Chadborough,400
1698,North Staceymouth,North Georgehaven,172
1699,West Kellyborough,West Kiara,295
1700,West Rita,South Corey,809
1701,Port Susan,South April,
1702,Lake Jeremy,Timothyfurt,633
1703,Justinfurt,Walkerton,972
1704,South Robertport,Anthonychester,144
1705,Lisaland,Johnshire,495
,Port Anthonyport,Lake Andrewtown,871
1707,Grahamtown,Coxfort,500
1708,Richardsonfort,South Kimberly,
1709,Sparksview,Soniachester,940
,South Jeremy,Danahaven,760
1711,Leblancview,Mcgeefurt,
1712,Kimside,South Barbara,148
1713,Davismouth,East Christinemouth,828
,Garyport,Port Samanthaton,537
1715,Coreyfort,New Julie,838
1716,West Stacey,Lake Sandyburgh,148
1717,East Tracy,North Tammy,410
,Harrisburgh,Port Shannon,642
1719,Kimberlychester,Port Mary,
1720,East Maurice,West Andrewmouth,263
1721,Greeneborough,Jefferymouth,
,East Danielburgh,New Christine,585
1723,South Bonnieberg,South Brian,935
1724,Lake Michael,North Mikayla,550
1725,East Michelle,West Cassandra,666
1726,Owenschester,Marquezmouth,624
1727,Lake Tracyberg,New Jamie,462
1728,Laurietown,Lake Katiehaven,
1729,New Sandra,Robertsonbury,329
1730,,Williamland,449
1731,East Robertton,Dicksonmouth,225
1732,West Mckenzie,West Jessicatown,140
1733,Matthewsburgh,Rickhaven,889
1734,West Anthonymouth,East Jacobhaven,884
1735,North Susan,Ramosshire,697
1736,New Marktown,Lake Douglas,745
1737,East Nancyville,Amyview,74
1738,South Christina,Port Rachel,654
1739,Port Brendatown,Williamsmouth,927
1740,Port Carmen,New Charles,797
1741,Brandonview,Peckchester,665
1742,Vegamouth,Port Dawnshire,151
1743,North Tracy,Racheltown,151
1744,,East Dana,198
1745,,Olsonstad,427
1746,Milesborough,,666
1747,Basshaven,Williamsville,591
1748,Karlaborough,East Marie,66
1749,South Debraberg,Micheleview,302
,West Derekville,Port Jasmine,
1751,Kellytown,Lake James,910
1752,South Sergio,Jenniferberg,
1753,Jeffreytown,Darrenshire,940
1754,,North Davidtown,377
1755,Brandyside,,254
1756,Williamsmouth,South Jose,309
1757,,South John,468
1758,Morrisbury,Onealville,234
1759,New Peterborough,Port Thomasborough,679
1760,New Pamelatown,New Mary,
1761,,,
1762,Lake Christinaview,South Rogerstad,473
1763,Loriburgh,Kelseyburgh,597
1764,Lake Amy,Lake Matthew,313
1765,North Samantha,,649
,Scottville,New Thomas,922
1767,,Schwartzstad,351
1768,Jeanettestad,Melodyside,
1769,North Danielmouth,,362
1770,,,195
1771,Port Joshuamouth,Barbermouth,336
1772,Port Joseph,Kelliberg,797
1773,New Gerald,Timothyfurt,296
1774,Espinozaton,,851
1775,Anthonyburgh,Ramosshire,833
,East Blake,Thomasberg,84
,New Nicholashaven,North Susanport,878
1778,Port Thomasburgh,Gonzalezville,456
1779,Theresachester,Lake Ericaborough,
1780,West Amymouth,,134
1781,Port Tina,South Jamesstad,
1782,,Port Emilyville,291
1783,,Pagechester,
1784,North Leah,Port Sarahberg,159
1785,Meredithview,Susanfurt,232
1786,Paulville,East Thomasberg,624
1787,New Patricia,Georgeville,613
1788,Josephburgh,South Natalie,486
1789,Lake Jenniferview,Shepardshire,708
1790,Howardfurt,South Hollybury,
1791,East Eric,Stevenville,443
1792,Davidburgh,North Jennifer,403
1793,Andersonstad,Pricechester,692
1794,Prestonhaven,,991
1795,Lake Valerie,New Christopherfort,809
1796,Shawborough,North Kimberly,658
,Darrellborough,Michaelbury,
,,,491
1799,Allenberg,Bethland,280
1800,Andersonchester,Maxview,102
1801,Garciaburgh,New Brandichester,
,Johnsonmouth,Susanside,624
1803,Port Danielfort,,64
1804,Ericaview,Allenport,695
,,West Justin,764
1806,Pearsonton,East Dorothy,995
1807,Lake Samuelport,Lake Juliabury,973
1808,North Mikayla,Lake William,626
1809,Andreastad,Ashleychester,565
1810,Lake Joseph,Mirandamouth,
1811,East Johnstad,South Darlenebury,
,Perezview,South Melissa,806
1813,South Ryanmouth,North Kendraville,991
1814,Aimeestad,,761
,Kevinview,Stanleyton,
1816,Davidbury,Brianland,641
1817,Port Janetmouth,Wilsonfurt,802
,Herrerabury,South Randy,175
1819,East Jennifershire,Rosstown,750
1820,Port Connie,,336
1821,Port Kurtborough,Sherrystad,66
1822,,North Samuel,60
1823,Smithton,West Amanda,193
1824,New Drewton,Seanmouth,995
1825,Garciamouth,Longborough,826
1826,Jayport,Wallerbury,935
1827,Coxstad,East Calvinfort,672
,Lake Adrian,Edwardberg,474
1829,,,626
1830,Careyville,Rojasburgh,957
1831,Johnview,East Aimee,257
1832,Port Daniel,Port Jessica,313
1833,Lake Annemouth,Christopherville,61
1834,Baldwinton,Brownshire,733
,Jeremyberg,North Juliastad,906
1836,West Cody,Mayborough,770
1837,Bellmouth,South Alicia,
1838,Nicoleport,Juliefort,
1839,Gonzalezfort,Richardton,761
1840,Angelfort,New Joseburgh,561
1841,North Jenniferbury,South Timothy,603
1842,North Erinshire,Shaneville,699
1843,,Sherryton,745
,Port Rachelfurt,New Dawn,682
1845,Bergbury,Hernandezshire,774
1846,North Tammieport,Port Bruce,85
1847,Cynthiaberg,North Jacob,793
1848,East Stacey,New Theresa,
1849,East James,Karenborough,687
1850,Port Allison,Christopherville,596
1851,Colemantown,Carolborough,774
,Kelliborough,Weissside,411
,Courtneyville,Port Brianfort,972
1854,Kathrynton,New Danielmouth,872
1855,Johnsonport,Ingramview,
1856,Lake Chloehaven,Richview,565
1857,West Bryanmouth,Luisside,
1858,Lake Debra,Port Judith,780
,,Skinnerhaven,100
1860,,New Sarahstad,431
1861,Collinsville,Port Danielchester,473
1862,Carlsonville,Malloryville,951
1863,Barajaschester,East Lindsey,509
1864,North Devinland,Reevesport,100
,Doughertyside,East Annfurt,600
1866,Shelleyview,South Michaelbury,745
1867,Nicholasfort,West Donald,376
1868,,Parkerberg,901
1869,Lake Elizabeth,Timothymouth,
1870,,Port Emilyview,
1871,New Nicholas,Laurenmouth,134
1872,New Lynn,Huangbury,216
1873,East Kevin,,493
,Stevensmouth,West Sarah,302
1875,Meganville,Guzmanmouth,199
1876,Robertsonview,Jasontown,
1877,Nelsonfurt,Joelstad,590
1878,,Hallbury,742
,West David,South Ryan,272
,Peterville,Adamview,181
1881,Lake Jennifer,New Jenniferside,808
1882,North Cynthialand,Barrettstad,921
1883,Rhodeshaven,Wallsport,
1884,Marcoshire,,521
1885,Floresburgh,Andrewsberg,514
1886,East John,Thomasland,309
1887,East Brandon,Jacobsshire,899
,Williamsland,East Karenchester,561
1889,Michaelfurt,Thomasport,739
1890,East Melissastad,West Shannonmouth,222
1891,Lake Kaylaville,Lake Kayla,
1892,Port Kelly,Elaineburgh,124
1893,Lake George,Roberttown,605
1894,,Scottport,940
1895,Barkerland,Salashaven,351
1896,West Justin,Lake Dale,877
1897,,South Allisonburgh,959
1898,,Davidberg,
1899,Brandonland,West Sara,920
1900,East Peterborough,South Haydenfurt,192
1901,North William,North Bobbyview,650
1902,,North Megan,667
1903,West Josephshire,,594
1904,South Derek,Luistown,965
1905,South David,East Seanport,83
1906,Jerrytown,Danielhaven,280
1907,Ashleymouth,Evansmouth,104
1908,Moralesville,Candaceside,237
,East Melindaville,Hendersonhaven,205
1910,,New Leslieview,126
1911,,Amandachester,620
1912,Lake Julianbury,Huntstad,372
1913,South Lorimouth,Olsenburgh,412
1914,,Mooreland,451
1915,Port Josemouth,Burnschester,569
1916,West Larry,,776
1917,Port Colleenhaven,Michellefurt,657
1918,South Deborahport,Joshuafurt,244
1919,,Younghaven,988
1920,Port Tony,Kingberg,651
1921,Sarahville,,546
1922,New Bradley,Cynthiaside,750
1923,Port Kelsey,Danielmouth,269
1924,Langberg,,751
1925,Johnfurt,Joneshaven,354
1926,New Scottborough,West Christopher,983
,East Jessica,West Deanna,544
1928,,,427
1929,North Joditon,East Bradberg,193
1930,North Allen,,80
1931,New William,Reynoldsshire,121
1932,Baileyland,Barbarafort,
1933,North Joshua,Dustinside,683
1934,North Nicole,Mitchellshire,923
1935,Christopherfort,West Christinaville,838
1936,Scottfort,North Deborah,790
1937,West Marie,East Megan,162
,Arnoldshire,Butlerchester,701
1939,West Richard,Port Jonathan,
1940,,North Williamborough,526
1941,Emilyton,Michaelfort,649
1942,Anthonychester,Morenofort,725
1943,Johnsonchester,Erikaside,501
1944,South Edwin,,252
1945,New Crystal,,563
1946,Franciscoberg,South Megan,708
1947,Lake Kevinberg,,601
,Jacobburgh,North Jennifer,817
1949,Jonathanside,South Sandraburgh,
,Mariaberg,,650
1951,East Kathyside,South Daniellefort,753
,Port Stephaniemouth,East Paul,948
1953,Port Kelseyville,,751
1954,Laurenberg,Port Nancytown,545
1955,West Alexandramouth,West Amberbury,965
,South Matthew,East Robertside,374
1957,West Thomas,New Beverlytown,312
1958,North Anthony,New Michael,963
1959,West Susan,Chrischester,692
1960,North Dennisfurt,Johnsonstad,653
1961,North Jeffrey,East Allisonburgh,593
1962,New Robin,New Mary,894
1963,Johnsonfort,East Rebecca,303
1964,,,941
,Smithside,,526
1966,Priscillaside,Cooperstad,
1967,Knappbury,Jeffreyville,567
1968,,Josephtown,467
1969,Barnesshire,Ericastad,469
1970,Gordonland,Patriciahaven,227
1971,Smithborough,Port Robertburgh,729
,West Michaeltown,North Paul,858
1973,New Jessicamouth,Samanthaview,655
1974,Rachelhaven,Barnesport,911
,,East Melissa,595
1976,Kevinmouth,Port Connie,853
1977,New James,Jamestown,597
1978,South Michael,,
1979,,Ianbury,628
1980,Karinashire,,485
1981,South Gabriella,,51
1982,Karenchester,Durhamfurt,
,Johnhaven,,488
1984,Brooksville,,702
,North Michelle,New Jessicashire,970
1986,Lake Ricardo,Port Christopherbury,341
1987,East Kevin,Gonzalezstad,164
1988,,,
1989,Carrillohaven,New Michael,
1990,Daleside,North Charlesmouth,537
1991,South Brianland,Alanhaven,
1992,South Anthonychester,Maciasside,270
1993,,Port Michaelton,816
1994,Bishopchester,Robertview,85
1995,New Lisachester,Burtontown,405
1996,Allentown,,272
1997,South Rickymouth,West Maryside,422
1998,Norriston,East Karenville,745
1999,Lopezmouth,Christopherburgh,90
2000,,,843
