vehicle_id,vehicle_type,fuel_efficiency,capacity
1,Car,5.81,5
2,,,14
3,Car,12.53,18
4,Bus,,10
5,Car,12.39,15
6,Car,5.15,7
7,Van,14.1,11
8,Car,13.59,15
9,Car,14.3,10
10,Car,11.39,8
,Van,5.04,10
12,,14.83,20
13,Van,8.03,14
14,Van,12.7,8
15,Car,14.64,14
16,Van,6.87,11
17,Van,11.09,5
18,Truck,,10
19,Bus,12.88,19
20,Car,,8
21,Car,5.04,16
22,Car,9.46,6
23,Truck,8.67,5
,Bus,13.93,9
25,,7.35,8
26,Bus,11.99,8
27,Bus,7.17,13
28,Bus,,19
29,Bus,12.41,19
30,Truck,9.68,19
31,Van,11.72,5
32,Bus,10.29,9
33,Car,12.76,20
34,Truck,5.38,8
35,Truck,10.6,9
36,Truck,13.98,17
37,Car,13.89,11
38,Truck,5.86,14
39,,7.63,12
40,Car,12.52,16
41,Bus,9.25,5
42,Car,10.97,5
43,Van,8.34,17
44,Truck,9.03,6
,Van,10,18
46,Van,13.91,16
,Truck,5.63,7
48,Car,5.86,11
49,,,20
50,Truck,,19
51,Bus,5.77,5
52,Bus,6.54,20
53,Bus,6.21,
54,Van,7.64,
55,,6.01,17
56,Bus,12.34,13
57,Car,14.51,11
58,Van,14.42,17
59,Van,8,6
60,Car,8.04,20
61,Van,6.75,15
62,Van,8.14,12
63,Truck,10.38,9
,Truck,11.12,17
65,Van,14.66,
66,Bus,10.19,
67,Truck,,19
68,Truck,9.18,17
69,Van,11.19,14
70,,9.55,
71,Truck,8.68,9
,Car,6.51,
73,Van,5.93,11
74,Car,8.7,15
,Van,11.27,16
,Van,6.72,9
77,Van,8.67,9
78,Van,14.57,7
79,Car,10.6,
80,Van,,15
81,,13.79,19
82,Bus,,
83,Truck,,16
84,Van,8.21,17
,,8.17,
86,Bus,7.45,
87,Van,7.39,16
88,Car,11.82,
89,,14.86,16
90,Van,,9
91,Bus,14.45,5
92,Car,,
93,Van,6.27,17
94,Car,14.45,
95,Car,8.64,16
96,,5.78,10
,Bus,13.31,8
98,Bus,14.61,8
99,Bus,12.12,
100,Truck,8.05,16
101,Truck,10.53,10
102,Van,13.98,8
103,Van,,17
104,Car,10.17,19
105,,10.91,8
,Bus,8.3,14
107,Truck,14.82,11
,Truck,12.36,17
109,Bus,10.46,9
110,Car,5.87,10
,Car,10.47,10
112,Van,7.22,18
113,Truck,14.69,10
114,Car,14.02,
115,Van,9.4,8
116,Car,10.99,17
117,Truck,11.02,5
118,Van,8.86,13
119,Van,8.43,9
120,Van,9.73,17
121,Car,,7
122,Truck,12.27,15
123,Car,6.2,11
124,Van,5.53,5
125,,11.01,10
126,,11.25,18
127,Car,,13
128,,12.44,9
129,Bus,5.44,
130,Van,8.55,19
,Car,7.14,15
,Van,,12
133,Truck,6.99,8
134,Truck,14.34,18
135,Bus,13.47,16
136,Van,11.27,19
137,Van,,
138,Truck,14.29,18
139,Bus,12.53,18
140,Truck,5.1,16
141,Van,10.11,6
,Bus,14.73,5
143,Van,11.92,
144,Van,5.32,11
145,Van,,20
146,Car,7.13,16
147,Truck,13.78,10
148,Van,8.62,15
149,Van,9.23,20
150,Bus,11.02,20
151,Van,5.76,20
152,Bus,5.18,18
,,10.4,8
,Bus,13.35,20
,Van,10.45,14
156,,11.15,13
157,Bus,5.08,5
158,Truck,8.67,12
159,,11.84,
160,Car,14.24,14
161,Car,13.98,10
162,,,12
163,Bus,14.04,10
164,Car,12.14,19
165,Car,5.81,14
166,Bus,13.18,11
167,Truck,8.64,14
168,Truck,12.6,7
,Car,14.16,19
170,Van,,15
,Truck,12.76,18
172,Van,13.87,17
173,Car,14.41,15
174,Van,12.82,11
175,Bus,8.77,8
176,,,6
177,Truck,6.56,10
178,Car,8.86,9
179,Van,14.56,20
180,Truck,5.26,
181,Van,12.85,13
182,Car,,
183,Van,9.55,12
184,Bus,14.72,
185,,6.62,7
186,Truck,9.52,19
187,Bus,11.42,16
,Car,12,10
189,Car,13.69,6
190,Truck,,8
,Bus,5.43,6
192,Car,,16
193,Van,9.95,11
194,Car,6.54,10
195,Van,10.07,10
196,Truck,10.59,20
197,,,18
198,Car,,18
199,Van,6.63,8
,Car,6.57,7
201,Bus,10.59,13
202,Car,9.35,8
203,Van,5.85,6
204,Car,6.47,20
205,Car,7.12,5
206,Van,7.6,10
207,,7.05,17
208,Car,7.33,9
209,Bus,13.67,17
210,Car,6.46,
211,Car,14.27,12
,Bus,8.96,11
213,Van,8.05,6
214,Bus,13.7,18
215,Car,10.39,
216,Bus,14.41,19
217,Van,,16
218,,8.02,15
219,Bus,13.58,17
,Car,5.98,
221,Car,10.91,7
222,Car,5.25,12
,Car,13.6,18
224,Truck,7.62,20
225,Truck,11.59,16
226,Bus,14.87,17
227,Car,9.33,15
228,Bus,7.1,15
229,Van,12.91,18
230,Van,10.68,13
231,Van,8.18,9
232,Car,10.56,
233,Car,10.55,19
234,Truck,14.18,15
235,Truck,6.36,6
236,Bus,5.19,11
237,Bus,5.94,19
238,,11.33,20
239,Car,13.77,5
240,Car,7.81,14
241,Bus,5.14,8
242,Truck,14.64,15
243,Car,8.01,14
244,,8.52,20
245,Van,11.09,10
246,,10.19,9
247,Bus,7.58,18
248,,13.07,12
249,Bus,10.26,14
250,Bus,10.03,14
251,Van,5.12,11
,Van,11.06,11
253,Bus,9.24,
254,Truck,12.88,16
255,Truck,7.03,6
256,Truck,12.5,5
257,Van,7.91,17
258,Van,11.02,17
259,Car,5.56,11
260,Car,11.53,18
261,Car,9.87,19
,Bus,11.68,17
,Truck,13.7,13
264,Car,5.62,14
265,Bus,6.52,15
,Bus,,6
267,,8.73,8
268,Car,14.49,17
269,Van,8.46,16
270,Car,,16
,Car,9.85,8
272,Van,8.16,15
273,Bus,6.91,10
274,Bus,13.18,15
275,Bus,9.3,5
276,Truck,12.91,
277,Car,10.65,5
278,Car,10.96,14
279,Van,5.24,9
280,Bus,14.53,12
281,Van,8.31,9
282,Van,9.41,17
283,Car,5.72,9
284,Truck,7.71,9
285,Car,,9
286,Car,7.64,16
287,Car,5.8,12
288,Bus,11.11,10
289,Car,10.02,18
290,Truck,10.29,
291,Truck,11.91,9
292,Bus,9.92,20
293,Truck,10.18,10
294,Van,9.32,7
,Van,14,16
296,Car,6.8,
297,Bus,12.95,5
298,Bus,12.5,6
,Van,14.62,7
300,Truck,,20
301,Car,11.62,10
302,Van,10.52,13
303,Car,,10
304,Truck,11.53,9
305,Car,7.04,18
306,,10.41,
307,Bus,7.94,13
308,Truck,7.6,12
309,Bus,14.54,13
310,,11.54,20
311,Van,8.71,6
312,Bus,,17
313,Van,13.48,5
314,,12.2,18
315,Truck,10.45,10
316,Van,13.23,9
317,Van,13.51,13
318,Van,8.04,10
319,Car,5.64,6
320,Van,12.78,5
321,Bus,12.53,14
322,Bus,13.04,15
323,Van,9.56,13
,Car,14.62,15
325,Bus,10.02,13
326,,9.27,13
327,Car,13.77,18
328,Car,13.93,9
329,Van,6.32,9
330,Car,,12
331,Car,6.02,7
332,Van,6.17,13
333,Bus,7.79,16
334,Truck,11.44,6
335,Truck,14.16,
336,Car,,
,Van,13.57,18
338,Car,9.85,10
339,Truck,,10
,Car,7.4,5
341,Car,10.88,8
342,Bus,6.92,18
343,Car,,
344,Truck,5.43,20
345,Bus,9.37,
346,Car,14.34,11
347,Car,13.37,11
348,Bus,5.3,11
349,Van,5.29,5
350,Van,,18
351,Van,5.21,8
352,Car,13.26,5
353,Van,8.06,20
354,Car,10.82,
355,Bus,9.73,
356,Car,11.14,13
357,Van,,19
358,Van,13.56,17
,Van,8.09,6
360,Bus,9.62,
361,Van,,12
362,Truck,12.58,6
363,Car,,10
364,Truck,10.94,19
365,Bus,11.89,17
366,,8.98,
367,Van,14.43,10
368,Van,5.49,16
369,Van,5.64,12
370,Van,,19
371,Car,9.14,10
372,Bus,5.12,16
373,,13.21,15
374,Van,7.61,10
375,Truck,11.86,10
376,Bus,13.65,20
377,Truck,8.38,9
378,Bus,6.5,9
379,,10.5,
380,Car,6.21,17
381,Van,6.05,7
382,Car,11.19,6
383,Truck,12.96,6
384,Car,12.51,10
385,Van,8.11,7
386,Bus,,5
,Car,8.8,16
388,,14.76,17
389,Truck,9.01,15
390,,8.33,12
391,Van,,20
392,Bus,,9
393,Van,7.26,17
,Car,10.02,10
395,Car,9.2,12
396,Bus,14.03,18
397,Van,5.5,16
398,Truck,10.37,9
399,,11.07,19
400,Car,6.54,18
401,Van,8.04,12
402,Bus,13.69,19
403,Truck,13.14,6
404,,11.75,5
405,Car,9.86,
406,Truck,12.58,14
407,Car,12.07,5
408,Bus,11.38,
409,Van,5.71,6
410,Van,,6
,Van,7.25,16
412,Car,10.46,20
413,,13.88,5
,Bus,13.36,17
415,Bus,,
416,Bus,7.79,
417,Car,7.25,
418,Van,10.44,13
,,8.73,6
420,,12.52,14
421,Car,10.78,17
422,Car,9.89,18
423,Car,,11
,Car,9.1,19
425,Bus,7.55,5
426,Van,,10
,Truck,14.33,
428,Van,,16
,Bus,7.55,5
,Bus,11.58,11
431,,8.98,18
432,Car,12.87,12
433,Truck,6.72,10
434,Truck,13.93,14
435,Truck,7.07,15
436,,14.1,13
437,Car,6.99,10
438,Truck,9.85,
,Truck,8.98,14
440,Truck,7.5,10
441,Van,14.87,5
442,Bus,6.06,7
443,Car,7.02,14
,,13.11,6
445,Van,,5
446,Bus,,9
447,Bus,14.29,20
448,Car,12.33,9
449,Car,8.52,18
450,Bus,14.24,5
451,Car,7.02,
452,Van,13.29,13
453,Truck,12.45,17
454,Car,,6
455,Van,9.93,13
456,Truck,13.19,6
457,Car,5.46,10
458,Truck,8,19
459,Bus,6.84,5
460,Bus,8.07,12
461,Truck,6.2,7
462,Truck,10.93,17
463,Truck,10.52,10
464,Bus,,
465,Car,5.1,8
466,Van,5.27,18
467,Bus,14.16,16
468,Bus,,19
469,Bus,14.23,15
470,Bus,,16
471,Van,7.08,14
472,Bus,5.7,17
473,Truck,6.18,14
474,,11.06,9
475,,8.1,5
476,Van,12.6,6
477,,13.79,9
478,Truck,7.75,5
479,Car,12.54,20
480,,12.3,9
481,Car,5.59,18
482,Car,13.15,15
483,,7.66,7
,Truck,,
485,Truck,5.52,16
486,,9.28,14
487,Car,8.57,6
488,Truck,11.32,7
489,Truck,8.43,20
490,Bus,10.21,7
,Truck,5.86,18
492,Car,8.82,10
493,Car,14.12,13
494,Car,9.77,15
495,Car,9.98,5
496,Car,8.94,8
,Bus,13.49,9
498,Bus,6.44,19
499,Bus,11.69,17
500,Car,11.53,14
